Date,INV111DC,INV112DC,INV121DC,INV122DC,INV131DC,INV132DC,INV141DC,INV142DC,INV151DC,INV152DC,INV211DC,INV212DC,INV221DC,INV222DC,INV231DC,INV232DC,INV241DC,INV242DC,INV251DC,INV252DC,Soma DC RDP1,Soma DC RDP2,1_2-Tmp ambiente C,2_1-Tmp ambiente C,2_5-Tmp ambiente C,1_2-Module Temp_#1,1_2-Module Temp_#2,2_1-Module Temp_#1,2_1-Module Temp_#2,2_5-Module Temp_#1,2_5-Module Temp_#2,1_2-Vel Vento,1_2-Direccin de viento ,2_1-Vel Vento,2_1-Direccin de viento ,2_5-Vel Vento,2_5-Direccin de viento ,1_2-Irradiancia subclula 1 W/m2,1_2-Irradiancia subclula 2 W/m2,1_2-Prdidas por suciedad %,2_1-Irradiancia subclula 1 W/m2,2_1-Irradiancia subclula 2 W/m2,2_1-Prdidas por suciedad %,2_5-Irradiancia subclula 1 W/m2,2_5-Irradiancia subclula 2 W/m2,2_5-Prdidas por suciedad %,1_2-GHI-Irradiancia W/m2,2_1-GHI-Irradiancia W/m2,2_5-GHI-Irradiancia W/m2,1_2-POA-Irradiancia W/m2,2_1-POA-Irradiancia W/m2,2_5-POA-Irradiancia W/m2,mean-pir,RDP2TMY-E_Grid,RDP2TMY-EArray,GlobHor-TMY,RDP1TMY-EArray,RDP1TMY-E_Grid,RDP1ESP-EArray,RDP1ESP-E_Grid,GlobHor-UFV,RDP2ESP-EArray,RDP2ESP-E_Grid
23/02/2023 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,25.225,25.058,24.733,25.248,24.668,24.739,24.012,24.108,1.327,117.517,2.086,115.6,1.696,120.583,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2023 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.492,24.483,24.525,24.304,24.672,24.159,24.107,24.006,24.2,1.062,139.175,0.976,124.533,1.18,149.792,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2023 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.367,24.217,24.342,24.224,24.598,24.004,23.968,23.876,24.037,1,42.258,0.81,44.883,0.822,50.708,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2023 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.217,24.192,24.142,23.875,24.312,23.65,23.565,23.353,23.564,0.804,231.15,0.592,248.792,0.686,224.875,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2023 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.167,24.142,24.183,24.046,24.355,23.914,23.878,23.794,23.998,0.779,144.767,0.443,122.367,0.638,153.808,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2023 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.175,24.142,24.117,23.758,24.263,23.523,23.456,23.207,23.412,0.473,147.35,0.62,152.892,0.55,146.95,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2023 05:00,0,0,4.128,4.936,3.697,3.906,3.484,2.789,3.66,2.475,3.679,3.207,3.496,2.995,3.632,3.861,3.562,3.34,3.483,3.322,29.075,34.577,24.025,23.942,23.883,23.599,24.115,23.261,23.206,23.05,23.238,0.432,151.142,0.48,159.675,0.468,155.692,1.417,2,85.092,1.25,1.417,85.3,1.167,1.417,86.342,1.673,1.654,1.702,1.913,1.834,1.704,1.676,0,0,2.1034,0,0,0,0,0,0,0
24/02/2023 06:00,0,0,189.623,191.312,188.246,199.662,201.837,185.863,183.524,168.727,184.257,159.48,175.691,167.806,201.167,183.902,189.172,202.781,188.466,190.677,1508.794,1843.399,24.258,24.192,24.142,24.927,24.872,24.877,24.696,24.631,24.764,0.825,157.567,0.762,156.617,0.574,168.142,56.5,58.417,4.383,53.917,55.417,3.892,54.667,56.167,4.05,56.978,54.604,57.881,54.935,52.424,52.941,56.488,5128.5,5516,115.6,5519.3,5131.7,1857,1518.1,56.508,1856.9,1518.1
24/02/2023 07:00,0,0,573.236,578.343,525.072,563.337,583.245,525.669,549.067,487.402,572.148,492.188,555.737,529.846,642.924,600.287,594.318,649.235,578.261,567.074,4385.371,5782.018,25.358,25.375,25.35,29.969,26.605,30.753,29.987,30.448,30.402,0.578,126.292,0.751,196.725,0.721,172.475,152.583,152.583,0.1,161.417,162.417,0.65,165.417,166.417,0.6,177.267,187.187,189.88,143.462,152.106,160.207,184.778,13473,14080,293.5,14088,13482,5878.7,5485.6,184.81,5878.6,5485.4
24/02/2023 08:00,0,0,1387.993,1429.016,1188.226,1190.887,1175.642,1123.315,980.163,945.811,1127.693,1034.999,1042.645,1006.121,1084.673,950.082,1029.899,1060.094,1029.053,1090.579,9421.053,10455.838,26.575,26.442,26.542,35.361,28.565,36.882,35.957,35.749,37.1,0.847,123.65,0.547,289.8,0.657,140,358.75,358.917,0.167,323.083,324.167,0.408,341.583,342.333,0.25,380.719,369.069,348.364,347.967,311.296,335.402,366.051,14609,15256,402.89,15264,14617,12852,12289,365.99,12852,12289
24/02/2023 09:00,0,0,2193.885,2288.226,2161.095,2155.236,1916.103,1688.082,1538.001,1456.906,2378.34,2199.816,1610.251,1597.181,2022.41,1625.526,1749.181,1658.216,1741.568,1710.041,15397.534,18292.53,28.367,28.358,28,44.652,30.649,48.806,47.045,42.238,44.253,0.807,125.017,1.078,121.067,0.983,216.492,681.75,682.417,0.125,754.333,757.75,0.45,542.083,544.083,0.375,641.745,715.653,513.63,677.138,744.639,540.619,623.676,23036,24083,657.51,24098,23049,22307,21354,623.7,22307,21353
24/02/2023 10:00,0,0,1337.175,1347.139,1225.011,1325.95,1333.391,1213.115,1179.241,1194.687,2044.105,1803.396,1660.527,1521.929,2098.655,1646.926,2007.011,1866.595,1559.617,1692.961,10155.709,17901.722,28.4,29.067,28.492,38.845,30.198,48.477,46.538,43.146,43.7,1.588,187.808,1.432,151.133,1.483,281.15,390.667,392.083,0.458,644.25,647.333,0.55,477.917,480.167,0.45,380.398,591.383,459.152,387.637,641.923,474.322,476.978,25979,27212,830.29,27228,25995,15647,14987,477.01,15647,14986
24/02/2023 11:00,0,0,2758.025,2762.403,2627.219,2727.935,2641.733,2583.705,2636.361,2493.206,2753.427,2398.783,2500.133,2264.268,2839.766,2764.756,2783.424,2790.42,2771.897,2779.077,21230.587,26645.951,29.15,29.092,29,46.913,32.24,48.546,47.892,47.842,48.303,1.29,144.158,1.945,221.883,1.403,158.117,939.667,941.583,0.242,978.333,980.833,0.283,969.25,973.083,0.417,956.192,992.323,974.759,953.748,993.455,984.251,974.425,26141,27384,883.49,27400,26157,29485,28105,974.39,29484,28105
24/02/2023 12:00,0,0,2797.997,2974.479,2547.949,2590.221,2610.361,2799.542,2789.269,2693.903,2011.023,1985.178,2296.069,2086.919,2679.285,2482.711,2642.39,2593.425,2765.823,2671.728,21803.721,24214.551,30.683,30.592,30.95,50.893,33.555,49.276,48.312,54.254,55.097,1.854,120.933,1.501,164.533,2.307,163.075,927.5,928.75,0.167,697.917,698.25,0.1,1011.75,1014.583,0.258,977.683,701.633,1007.276,947.509,710.502,1029.09,895.531,29147,30601,1014.4,30274,28843,28060,26774,895.5,28059,26774
